"gene_id","log2FoldChange_ds1","padj_ds1","FDR_ds1","log2FoldChange_ds2","padj_ds2","FDR_ds2","logFC_dataset1","logFC_dataset2","FDR","baseMean","sig_status"
"GENE_0396",1.6447701646676,0.0244305766568571,0.0244305766568571,-5.25169780496581,0.0206444294673397,0.0206444294673397,1.6447701646676,-5.25169780496581,0.0244305766568571,1,"Both significant"
"GENE_0397",0.663019632268217,0.0835566077591805,0.0835566077591805,0.937604467643979,0.445440082453376,0.445440082453376,0.663019632268217,0.937604467643979,0.445440082453376,14814.1878196391,"Neither"
"GENE_0398",0.361524441039169,0.397899122325274,0.397899122325274,0.511247200812436,0.232016238369169,0.232016238369169,0.361524441039169,0.511247200812436,0.397899122325274,1168.57774286681,"Neither"
"GENE_0399",-0.383411483033278,0.615694475754377,0.615694475754377,-0.542198604599657,0.373713301513023,0.373713301513023,-0.383411483033278,-0.542198604599657,0.615694475754377,687.489804036671,"Neither"
"GENE_0400",7.8074066918394,0.0333849342653293,0.0333849342653293,6.46252040887351,0.0235201665382341,0.0235201665382341,7.8074066918394,6.46252040887351,0.0333849342653293,258.918769802903,"Both significant"
"GENE_0401",2.00236887806321,0.024828747362038,0.024828747362038,2.83163561766725,0.020719280396913,0.020719280396913,2.00236887806321,2.83163561766725,0.024828747362038,2.94781852323326,"Both significant"
"GENE_0402",-1.30390764581316,0.110250955921457,0.110250955921457,-1.84391166506966,0.019932487293846,0.019932487293846,-1.30390764581316,-1.84391166506966,0.110250955921457,37.234310605109,"Dataset 2 only"
"GENE_0403",0.0832304319976539,0.246841771790737,0.246841771790737,0.117699719717153,0.043146781743624,0.043146781743624,0.0832304319976539,0.117699719717153,0.246841771790737,5769.27403678546,"Dataset 2 only"
"GENE_0404",0.0736003697878788,0.253928663906489,0.253928663906489,0.104081436166958,0.370276557639021,0.370276557639021,0.0736003697878788,0.104081436166958,0.370276557639021,1067.14675599094,"Neither"
"GENE_0405",-0.867533592541345,0.372700034064452,0.372700034064452,-1.22681642082801,0.390508914232164,0.390508914232164,-0.867533592541345,-1.22681642082801,0.390508914232164,7.44105371526763,"Neither"
"GENE_0406",-1.49810798399401,0.0806530036520212,0.0806530036520212,-2.11853868338799,0.0198247016291676,0.0198247016291676,-1.49810798399401,-2.11853868338799,0.0806530036520212,7893.28705423194,"Dataset 2 only"
"GENE_0407",-0.00364917000990246,0.203528513680379,0.203528513680379,-0.00516044765186206,0.251411602314782,0.251411602314782,-0.00364917000990246,-0.00516044765186206,0.251411602314782,15120.6142010722,"Neither"
"GENE_0408",0.983267824219453,0.612507868819351,0.612507868819351,1.39048115622885,0.335978517458182,0.335978517458182,0.983267824219453,1.39048115622885,0.612507868819351,628.131294444767,"Neither"
"GENE_0409",2.21526341846483,0.0231808420059493,0.0231808420059493,3.13269890825896,0.0203033804876515,0.0203033804876515,2.21526341846483,3.13269890825896,0.0231808420059493,944.974792184995,"Both significant"
"GENE_0410",-2.86372918241882,0.0308067485925429,0.0308067485925429,-4.04972212719053,0.0203033804876515,0.0203033804876515,-2.86372918241882,-4.04972212719053,0.0308067485925429,129930.351202804,"Both significant"
"GENE_0411",-2.55429682733456,0.0288525395470029,0.0288525395470029,-2.54047096274078,0.0203033804876515,0.0203033804876515,-2.55429682733456,-2.54047096274078,0.0288525395470029,3910.73193839595,"Both significant"
"GENE_0412",-0.467145327017878,0.460133813793492,0.460133813793492,-0.660610220775157,0.401666754121676,0.401666754121676,-0.467145327017878,-0.660610220775157,0.460133813793492,67579.144884222,"Neither"
"GENE_0413",-1.79182107777997,0.0264875011895866,0.0264875011895866,-3.03587228943681,0.0203033804876515,0.0203033804876515,-1.79182107777997,-3.03587228943681,0.0264875011895866,855.823447021991,"Both significant"
"GENE_0414",-1.12580016268844,0.379704359777253,0.379704359777253,-1.59204224255004,0.0203033804876515,0.0203033804876515,-1.12580016268844,-1.59204224255004,0.379704359777253,165665.382383716,"Dataset 2 only"
"GENE_0415",-1.16602763877226,0.513613255031643,0.513613255031643,-1.64892963994008,0.0249758533719679,0.0249758533719679,-1.16602763877226,-1.64892963994008,0.513613255031643,769.970914265619,"Dataset 2 only"
"GENE_0416",-1.0838545497894,0.449892549989131,0.449892549989131,-1.53272515427974,0.0203033804876515,0.0203033804876515,-1.0838545497894,-1.53272515427974,0.449892549989131,23802.5061367913,"Dataset 2 only"
"GENE_0417",-3.2832518987206,0.0275097094352278,0.0275097094352278,-4.64298717386348,0.0215422892387902,0.0215422892387902,-3.2832518987206,-4.64298717386348,0.0275097094352278,303.970844031217,"Both significant"
"GENE_0418",0.320127825429831,0.346530560890894,0.346530560890894,0.452706473130102,0.0377057458742605,0.0377057458742605,0.320127825429831,0.452706473130102,0.346530560890894,24.2379572931353,"Dataset 2 only"
"GENE_0419",-0.947884404382247,0.0575645209803341,0.0575645209803341,-1.34044394631035,0.119853809617888,0.119853809617888,-0.947884404382247,-1.34044394631035,0.119853809617888,31798.5334701347,"Neither"
"GENE_0420",2.28073679074824,0.0250901770467255,0.0250901770467255,3.22528760907108,0.024137074793956,0.024137074793956,2.28073679074824,3.22528760907108,0.0250901770467255,2779752.06262505,"Both significant"
"GENE_0421",1.19393392412262,0.241580943624208,0.241580943624208,0.138669825582507,0.3695292189606,0.3695292189606,1.19393392412262,0.138669825582507,0.3695292189606,324.47618474346,"Neither"
"GENE_0422",-2.1802943476992,0.0250901770467255,0.0250901770467255,-3.08324764711447,0.0215422892387902,0.0215422892387902,-2.1802943476992,-3.08324764711447,0.0250901770467255,159692.379734728,"Both significant"
"GENE_0423",0.147593131508758,0.4020607339931,0.4020607339931,0.208717770577562,0.302446081379173,0.302446081379173,0.147593131508758,0.208717770577562,0.4020607339931,441.20111390695,"Neither"
"GENE_0424",-0.890656476349731,0.0966897924032135,0.0966897924032135,-1.25951548147179,0.349603016205131,0.349603016205131,-0.890656476349731,-1.25951548147179,0.349603016205131,24279.4965330602,"Neither"
"GENE_0425",1.33242175295177,0.353319560584458,0.353319560584458,1.88423468560011,0.019932487293846,0.019932487293846,1.33242175295177,1.88423468560011,0.353319560584458,32.8255710437505,"Dataset 2 only"
"GENE_0426",0.0796056232479998,0.450287742139104,0.450287742139104,0.112573722367114,0.215774490930944,0.215774490930944,0.0796056232479998,0.112573722367114,0.450287742139104,2591.01195853787,"Neither"
"GENE_0427",-0.835535438766983,0.551607276326666,0.551607276326666,-1.18156646068344,0.31883252275764,0.31883252275764,-0.835535438766983,-1.18156646068344,0.551607276326666,71.5333163265633,"Neither"
"GENE_0428",0.65759555425908,0.562380872822838,0.562380872822838,0.929934046548274,0.384633994017471,0.384633994017471,0.65759555425908,0.929934046548274,0.562380872822838,9.37199447071288,"Neither"
"GENE_0429",0.228912237963629,0.343498421477959,0.343498421477959,0.323714602958022,0.270245949318511,0.270245949318511,0.228912237963629,0.323714602958022,0.343498421477959,9605.86801989113,"Neither"
"GENE_0430",-0.246926372624347,0.318285927853766,0.318285927853766,-0.34918916255869,0.184477928878758,0.184477928878758,-0.246926372624347,-0.34918916255869,0.318285927853766,259698.91819607,"Neither"
"GENE_0431",3.02983593221396,0.0244242415940399,0.0244242415940399,4.28462079856312,0.0220763519732276,0.0220763519732276,3.02983593221396,4.28462079856312,0.0244242415940399,65.6507287324811,"Both significant"
"GENE_0432",-0.794078829475892,0.449892549989131,0.449892549989131,-1.12294089336544,0.33739045098942,0.33739045098942,-0.794078829475892,-1.12294089336544,0.449892549989131,47.2265076567238,"Neither"
"GENE_0433",-0.706180459476063,0.474216766028287,0.474216766028287,-0.998640042531626,0.252787655518954,0.252787655518954,-0.706180459476063,-0.998640042531626,0.474216766028287,24.6166007672382,"Neither"
"GENE_0434",-2.31890538602629,0.0321849675985969,0.0321849675985969,-3.27926345490532,0.0221823964232604,0.0221823964232604,-2.31890538602629,-3.27926345490532,0.0321849675985969,205.488975937623,"Both significant"
"GENE_0435",-0.0607900849427657,0.102279548788565,0.102279548788565,-0.0859658635383161,0.341522272801462,0.341522272801462,-0.0607900849427657,-0.0859658635383161,0.341522272801462,9964.84443993943,"Neither"
"GENE_0436",1.33553445820601,0.730555967669522,0.730555967669522,1.88863649545731,0.0206444294673397,0.0206444294673397,1.33553445820601,1.88863649545731,0.730555967669522,11704.2157461498,"Dataset 2 only"
"GENE_0437",-3.10708177639382,0.024828747362038,0.024828747362038,-4.3938574562503,0.020719280396913,0.020719280396913,-3.10708177639382,-4.3938574562503,0.024828747362038,4617.75982750648,"Both significant"
"GENE_0438",-0.375097680109528,0.219412038381396,0.219412038381396,-0.530441699698135,0.154451719512615,0.154451719512615,-0.375097680109528,-0.530441699698135,0.219412038381396,13784.1810283449,"Neither"
"GENE_0439",-1.77247563997998,0.0244242415940399,0.0244242415940399,-2.50653374041125,0.0211299041772825,0.0211299041772825,-1.77247563997998,-2.50653374041125,0.0244242415940399,198.008348245531,"Both significant"
"GENE_0440",2.16290589752536,0.0275097094352278,0.0275097094352278,3.05865789475281,0.0198247016291676,0.0198247016291676,2.16290589752536,3.05865789475281,0.0275097094352278,550.725306338868,"Both significant"
"GENE_0441",2.03684330831829,0.0275097094352278,0.0275097094352278,2.88038738647396,0.0207609213528495,0.0207609213528495,2.03684330831829,2.88038738647396,0.0275097094352278,10545.6863180872,"Both significant"
"GENE_0442",0.501754271010975,0.141882414061997,0.141882414061997,0.709552211221739,0.290282800365347,0.290282800365347,0.501754271010975,0.709552211221739,0.290282800365347,378.123794689131,"Neither"
"GENE_0443",2.14400712060034,0.0231808420059493,0.0231808420059493,3.0319323246256,0.0203033804876515,0.0203033804876515,2.14400712060034,3.0319323246256,0.0231808420059493,36.1048993879986,"Both significant"
"GENE_0444",-1.30097677631803,0.332088550742722,0.332088550742722,-1.83976699694978,0.020719280396913,0.020719280396913,-1.30097677631803,-1.83976699694978,0.332088550742722,8.580740790987,"Dataset 2 only"
"GENE_0445",1.42597758745783,0.356929589994306,0.356929589994306,2.01653599937411,0.019932487293846,0.019932487293846,1.42597758745783,2.01653599937411,0.356929589994306,11127047.8319317,"Dataset 2 only"
"GENE_0446",-0.877517262949852,0.424957874727047,0.424957874727047,-1.24093475688162,0.178513784765476,0.178513784765476,-0.877517262949852,-1.24093475688162,0.424957874727047,2.82115804544306,"Neither"
"GENE_0447",0.481436283788444,0.65092012114235,0.65092012114235,0.680819675009792,0.468468807569735,0.468468807569735,0.481436283788444,0.680819675009792,0.65092012114235,1106.56003040593,"Neither"
"GENE_0448",-0.449094024997363,0.353319560584458,0.353319560584458,-0.635083101218644,0.55075438843634,0.55075438843634,-0.449094024997363,-0.635083101218644,0.55075438843634,797024.192975059,"Neither"
"GENE_0449",-0.417814624939603,0.215020488430356,0.215020488430356,-0.590849561498187,0.349046590354251,0.349046590354251,-0.417814624939603,-0.590849561498187,0.349046590354251,18041.2370447296,"Neither"
"GENE_0450",-1.63306585409693,0.0250901770467255,0.0250901770467255,-0.558139750324947,0.465022196062474,0.465022196062474,-1.63306585409693,-0.558139750324947,0.465022196062474,527.206193212304,"Dataset 1 only"
"GENE_0451",-1.95573173046731,0.0250901770467255,0.0250901770467255,-2.76568402918337,0.020719280396913,0.020719280396913,-1.95573173046731,-2.76568402918337,0.0250901770467255,6309.48288523784,"Both significant"
"GENE_0452",-0.0536853699704119,0.536171766435986,0.536171766435986,-0.567222753890742,0.349463659660615,0.349463659660615,-0.0536853699704119,-0.567222753890742,0.536171766435986,475810.874007942,"Neither"
"GENE_0453",0.256511060576865,0.581293224912793,0.581293224912793,0.362743280427735,0.399564853133654,0.399564853133654,0.256511060576865,0.362743280427735,0.581293224912793,1925.04873968621,"Neither"
"GENE_0454",-0.605201218121263,0.0597330632921319,0.0597330632921319,-0.855840971092879,0.633867843770896,0.633867843770896,-0.605201218121263,-0.855840971092879,0.633867843770896,140.077612741912,"Neither"
"GENE_0455",0.156989161253591,0.026984359569566,0.026984359569566,0.222005098792462,0.339965097088464,0.339965097088464,0.156989161253591,0.222005098792462,0.339965097088464,150605.009163806,"Dataset 1 only"
"GENE_0456",-0.478321180101014,0.258235398309013,0.258235398309013,-0.676414473425464,0.3623394662877,0.3623394662877,-0.478321180101014,-0.676414473425464,0.3623394662877,636048.421051311,"Neither"
"GENE_0457",2.42751590382514,0.0308496979571341,0.0308496979571341,3.43285424130927,0.0215404811543923,0.0215404811543923,2.42751590382514,3.43285424130927,0.0308496979571341,33.355515688599,"Both significant"
"GENE_0458",1.07128290223293,0.334950332648247,0.334950332648247,1.51494704886486,0.019932487293846,0.019932487293846,1.07128290223293,1.51494704886486,0.334950332648247,11971.1299676142,"Dataset 2 only"
"GENE_0459",4.44879805474986,0.0324215434941531,0.0324215434941531,6.29123592842858,0.0203033804876515,0.0203033804876515,4.44879805474986,6.29123592842858,0.0324215434941531,1563.22303296246,"Both significant"
"GENE_0460",-1.19261640683882,0.465655586735348,0.465655586735348,-1.68652995600171,0.0223167707016066,0.0223167707016066,-1.19261640683882,-1.68652995600171,0.465655586735348,11283.9710519539,"Dataset 2 only"
"GENE_0461",1.22154887201987,0.391338968404935,0.391338968404935,1.72744459456362,0.020719280396913,0.020719280396913,1.22154887201987,1.72744459456362,0.391338968404935,6166.61376249488,"Dataset 2 only"
"GENE_0462",3.14704621519556,0.0244305766568571,0.0244305766568571,4.45037288135047,0.0223167707016066,0.0223167707016066,3.14704621519556,4.45037288135047,0.0244305766568571,931.601869887022,"Both significant"
"GENE_0463",0.451470082728855,0.542711506337278,0.542711506337278,0.638443186253842,0.42002446668615,0.42002446668615,0.451470082728855,0.638443186253842,0.542711506337278,4543.35394074407,"Neither"
"GENE_0464",-1.62461271275885,0.0244242415940399,0.0244242415940399,-2.29743444015801,0.0206444294673397,0.0206444294673397,-1.62461271275885,-2.29743444015801,0.0244242415940399,15.2829485635408,"Both significant"
"GENE_0465",-1.50948375270493,0.0244242415940399,0.0244242415940399,-2.1346256452925,0.0198247016291676,0.0198247016291676,-1.50948375270493,-2.1346256452925,0.0244242415940399,7.82294152981195,"Both significant"
"GENE_0466",-0.0531218473764179,0.172296027576377,0.172296027576377,1.94146683281718,0.0198247016291676,0.0198247016291676,-0.0531218473764179,1.94146683281718,0.172296027576377,12053.7931877574,"Dataset 2 only"
"GENE_0467",1.96368654128012,0.0343452214822264,0.0343452214822264,2.77693326796057,0.020719280396913,0.020719280396913,1.96368654128012,2.77693326796057,0.0343452214822264,1346.02539891951,"Both significant"
"GENE_0468",-2.54374267973565,0.0231808420059493,0.0231808420059493,-0.976780170595263,0.356045393221896,0.356045393221896,-2.54374267973565,-0.976780170595263,0.356045393221896,634.708680453341,"Dataset 1 only"
"GENE_0469",-3.20755249141863,0.0244242415940399,0.0244242415940399,-4.53593739881908,0.0202948835615105,0.0202948835615105,-3.20755249141863,-4.53593739881908,0.0244242415940399,3.06141377211116,"Both significant"
"GENE_0470",-1.05053116329995,0.111928302092043,0.111928302092043,-1.48560112577601,0.567833009693764,0.567833009693764,-1.05053116329995,-1.48560112577601,0.567833009693764,139.879159426941,"Neither"
"GENE_0471",-0.0135847129394782,0.147225635650438,0.147225635650438,-0.019210724575593,0.0543640672579743,0.0543640672579743,-0.0135847129394782,-0.019210724575593,0.147225635650438,1942.26161085996,"Neither"
"GENE_0472",-2.18720023086715,0.0244242415940399,0.0244242415940399,-3.09301355237002,0.0202948835615105,0.0202948835615105,-2.18720023086715,-3.09301355237002,0.0244242415940399,186.429922429217,"Both significant"
"GENE_0473",1.0417944697423,0.370397545984509,0.370397545984509,1.32008301846155,0.549399438716325,0.549399438716325,1.0417944697423,1.32008301846155,0.549399438716325,1324.11595757215,"Neither"
"GENE_0474",-3.69200321277973,0.0316833774205809,0.0316833774205809,-5.22101991914748,0.019932487293846,0.019932487293846,-3.69200321277973,-5.22101991914748,0.0316833774205809,3778.73007492456,"Both significant"
